sent_id	word_id	word	word_is_unique	scene_name	objectname	word_class
1528	1	``	0	Baskerville Hall		
1528	2	My	0	Baskerville Hall		
1528	3	boy	0	Baskerville Hall		
1528	4	here	0	Baskerville Hall		
1528	5	.	0	Baskerville Hall		
1529	1	James	0	Baskerville Hall		
1529	2	,	0	Baskerville Hall		
1529	3	you	0	Baskerville Hall		
1529	4	delivered	0	Baskerville Hall		
1529	5	that	0	Baskerville Hall		
1529	6	telegram	0	Baskerville Hall		
1529	7	to	0	Baskerville Hall		
1529	8	Mr.	0	Baskerville Hall		
1529	9	Barrymore	0	Baskerville Hall		
1529	10	at	0	Baskerville Hall		
1529	11	the	0	Baskerville Hall		
1529	12	Hall	0	Baskerville Hall		
1529	13	last	0	Baskerville Hall		
1529	14	week	0	Baskerville Hall		
1529	15	,	0	Baskerville Hall		
1529	16	did	0	Baskerville Hall		
1529	17	you	0	Baskerville Hall		
1529	18	not	0	Baskerville Hall		
1529	19	?	0	Baskerville Hall		
1529	20	''	0	Baskerville Hall		
1530	1	``	0	Baskerville Hall		
1530	2	Yes	0	Baskerville Hall		
1530	3	,	0	Baskerville Hall		
1530	4	father	0	Baskerville Hall		
1530	5	,	0	Baskerville Hall		
1530	6	I	0	Baskerville Hall		
1530	7	delivered	0	Baskerville Hall		
1530	8	it	0	Baskerville Hall		
1530	9	.	0	Baskerville Hall		
1530	10	''	0	Baskerville Hall		
1531	1	``	0	Baskerville Hall		
1531	2	Into	0	Baskerville Hall		
1531	3	his	0	Baskerville Hall		
1531	4	own	0	Baskerville Hall		
1531	5	hands	0	Baskerville Hall		
1531	6	?	0	Baskerville Hall		
1531	7	''	0	Baskerville Hall		
1532	1	I	0	Baskerville Hall		
1532	2	asked	0	Baskerville Hall		
1532	3	.	0	Baskerville Hall		
1533	1	``	0	Baskerville Hall		
1533	2	Well	0	Baskerville Hall		
1533	3	,	0	Baskerville Hall		
1533	4	he	0	Baskerville Hall		
1533	5	was	0	Baskerville Hall		
1533	6	up	0	Baskerville Hall		
1533	7	in	0	Baskerville Hall		
1533	8	the	0	Baskerville Hall		
1533	9	loft	0	Baskerville Hall		
1533	10	at	0	Baskerville Hall		
1533	11	the	0	Baskerville Hall		
1533	12	time	0	Baskerville Hall		
1533	13	,	0	Baskerville Hall		
1533	14	so	0	Baskerville Hall		
1533	15	that	0	Baskerville Hall		
1533	16	I	0	Baskerville Hall		
1533	17	could	0	Baskerville Hall		
1533	18	not	0	Baskerville Hall		
1533	19	put	0	Baskerville Hall		
1533	20	it	0	Baskerville Hall		
1533	21	into	0	Baskerville Hall		
1533	22	his	0	Baskerville Hall		
1533	23	own	0	Baskerville Hall		
1533	24	hands	0	Baskerville Hall		
1533	25	,	0	Baskerville Hall		
1533	26	but	0	Baskerville Hall		
1533	27	I	0	Baskerville Hall		
1533	28	gave	0	Baskerville Hall		
1533	29	it	0	Baskerville Hall		
1533	30	into	0	Baskerville Hall		
1533	31	Mrs.	0	Baskerville Hall		
1533	32	Barrymore	0	Baskerville Hall		
1533	33	's	0	Baskerville Hall		
1533	34	hands	0	Baskerville Hall		
1533	35	,	0	Baskerville Hall		
1533	36	and	0	Baskerville Hall		
1533	37	she	0	Baskerville Hall		
1533	38	promised	0	Baskerville Hall		
1533	39	to	0	Baskerville Hall		
1533	40	deliver	0	Baskerville Hall		
1533	41	it	0	Baskerville Hall		
1533	42	at	0	Baskerville Hall		
1533	43	once	0	Baskerville Hall		
1533	44	.	0	Baskerville Hall		
1533	45	''	0	Baskerville Hall		
1534	1	``	0	Baskerville Hall		
1534	2	Did	0	Baskerville Hall		
1534	3	you	0	Baskerville Hall		
1534	4	see	0	Baskerville Hall		
1534	5	Mr	0	Baskerville Hall		
1534	6	.	0	Baskerville Hall		
1535	1	Barrymore	0	Baskerville Hall		
1535	2	?	0	Baskerville Hall		
1535	3	''	0	Baskerville Hall		
1536	1	``	0	Baskerville Hall		
1536	2	No	0	Baskerville Hall		
1536	3	,	0	Baskerville Hall		
1536	4	sir	0	Baskerville Hall		
1536	5	;	0	Baskerville Hall		
1536	6	I	0	Baskerville Hall		
1536	7	tell	0	Baskerville Hall		
1536	8	you	0	Baskerville Hall		
1536	9	he	0	Baskerville Hall		
1536	10	was	0	Baskerville Hall		
1536	11	in	0	Baskerville Hall		
1536	12	the	0	Baskerville Hall		
1536	13	loft	0	Baskerville Hall		
1536	14	.	0	Baskerville Hall		
1536	15	''	0	Baskerville Hall		
1537	1	``	0	Baskerville Hall		
1537	2	If	0	Baskerville Hall		
1537	3	you	0	Baskerville Hall		
1537	4	did	0	Baskerville Hall		
1537	5	n't	0	Baskerville Hall		
1537	6	see	0	Baskerville Hall		
1537	7	him	0	Baskerville Hall		
1537	8	,	0	Baskerville Hall		
1537	9	how	0	Baskerville Hall		
1537	10	do	0	Baskerville Hall		
1537	11	you	0	Baskerville Hall		
1537	12	know	0	Baskerville Hall		
1537	13	he	0	Baskerville Hall		
1537	14	was	0	Baskerville Hall		
1537	15	in	0	Baskerville Hall		
1537	16	the	0	Baskerville Hall		
1537	17	loft	0	Baskerville Hall		
1537	18	?	0	Baskerville Hall		
1537	19	''	0	Baskerville Hall		
1538	1	``	0	Baskerville Hall		
1538	2	Well	0	Baskerville Hall		
1538	3	,	0	Baskerville Hall		
1538	4	surely	0	Baskerville Hall		
1538	5	his	0	Baskerville Hall		
1538	6	own	0	Baskerville Hall		
1538	7	wife	0	Baskerville Hall		
1538	8	ought	0	Baskerville Hall		
1538	9	to	0	Baskerville Hall		
1538	10	know	0	Baskerville Hall		
1538	11	where	0	Baskerville Hall		
1538	12	he	0	Baskerville Hall		
1538	13	is	0	Baskerville Hall		
1538	14	,	0	Baskerville Hall		
1538	15	''	0	Baskerville Hall		
1539	1	said	0	Baskerville Hall		
1539	2	the	0	Baskerville Hall		
1539	3	postmaster	0	Baskerville Hall		
1539	4	testily	1	Baskerville Hall		
1539	5	.	0	Baskerville Hall		
1540	1	``	0	Baskerville Hall		
1540	2	Did	0	Baskerville Hall		
1540	3	n't	0	Baskerville Hall		
1540	4	he	0	Baskerville Hall		
1540	5	get	0	Baskerville Hall		
1540	6	the	0	Baskerville Hall		
1540	7	telegram	0	Baskerville Hall		
1540	8	?	0	Baskerville Hall		
1541	1	If	0	Baskerville Hall		
1541	2	there	0	Baskerville Hall		
1541	3	is	0	Baskerville Hall		
1541	4	any	0	Baskerville Hall		
1541	5	mistake	0	Baskerville Hall		
1541	6	it	0	Baskerville Hall		
1541	7	is	0	Baskerville Hall		
1541	8	for	0	Baskerville Hall		
1541	9	Mr.	0	Baskerville Hall		
1541	10	Barrymore	0	Baskerville Hall		
1541	11	himself	0	Baskerville Hall		
1541	12	to	0	Baskerville Hall		
1541	13	complain	1	Baskerville Hall		
1541	14	.	0	Baskerville Hall		
1541	15	''	0	Baskerville Hall		
1542	1	It	0	Baskerville Hall		
1542	2	seemed	0	Baskerville Hall		
1542	3	hopeless	0	Baskerville Hall		
1542	4	to	0	Baskerville Hall		
1542	5	pursue	1	Baskerville Hall		
1542	6	the	0	Baskerville Hall		
1542	7	inquiry	0	Baskerville Hall		
1542	8	any	0	Baskerville Hall		
1542	9	farther	0	Baskerville Hall		
1542	10	,	0	Baskerville Hall		
1542	11	but	0	Baskerville Hall		
1542	12	it	0	Baskerville Hall		
1542	13	was	0	Baskerville Hall		
1542	14	clear	0	Baskerville Hall		
1542	15	that	0	Baskerville Hall		
1542	16	in	0	Baskerville Hall		
1542	17	spite	0	Baskerville Hall		
1542	18	of	0	Baskerville Hall		
1542	19	Holmes	0	Baskerville Hall		
1542	20	's	0	Baskerville Hall		
1542	21	ruse	1	Baskerville Hall		
1542	22	we	0	Baskerville Hall		
1542	23	had	0	Baskerville Hall		
1542	24	no	0	Baskerville Hall		
1542	25	proof	0	Baskerville Hall		
1542	26	that	0	Baskerville Hall		
1542	27	Barrymore	0	Baskerville Hall		
1542	28	had	0	Baskerville Hall		
1542	29	not	0	Baskerville Hall		
1542	30	been	0	Baskerville Hall		
1542	31	in	0	Baskerville Hall		
1542	32	London	0	Baskerville Hall		
1542	33	all	0	Baskerville Hall		
1542	34	the	0	Baskerville Hall		
1542	35	time	0	Baskerville Hall		
1542	36	.	0	Baskerville Hall		
1543	1	Suppose	0	Baskerville Hall		
1543	2	that	0	Baskerville Hall		
1543	3	it	0	Baskerville Hall		
1543	4	were	0	Baskerville Hall		
1543	5	so	0	Baskerville Hall		
1543	6	--	0	Baskerville Hall		
1543	7	suppose	0	Baskerville Hall		
1543	8	that	0	Baskerville Hall		
1543	9	the	0	Baskerville Hall		
1543	10	same	0	Baskerville Hall		
1543	11	man	0	Baskerville Hall		
1543	12	had	0	Baskerville Hall		
1543	13	been	0	Baskerville Hall		
1543	14	the	0	Baskerville Hall		
1543	15	last	0	Baskerville Hall		
1543	16	who	0	Baskerville Hall		
1543	17	had	0	Baskerville Hall		
1543	18	seen	0	Baskerville Hall		NoMotion
1543	19	Sir	0	Baskerville Hall		
1543	20	Charles	0	Baskerville Hall	Charles Baskerville	Physical
1543	21	alive	0	Baskerville Hall		
1543	22	,	0	Baskerville Hall		
1543	23	and	0	Baskerville Hall		
1543	24	the	0	Baskerville Hall		
1543	25	first	0	Baskerville Hall		
1543	26	to	0	Baskerville Hall		
1543	27	dog	0	Baskerville Hall		NoMotion
1543	28	the	0	Baskerville Hall		
1543	29	new	0	Baskerville Hall		
1543	30	heir	0	Baskerville Hall	baronet	Physical
1543	31	when	0	Baskerville Hall		
1543	32	he	0	Baskerville Hall	baronet	
1543	33	returned	0	Baskerville Hall		NoMotion
1543	34	to	0	Baskerville Hall		
1543	35	England	0	Baskerville Hall		
1543	36	.	0	Baskerville Hall		
1544	1	What	0	Baskerville Hall		
1544	2	then	0	Baskerville Hall		
1544	3	?	0	Baskerville Hall		
1545	1	Was	0	Baskerville Hall		
1545	2	he	0	Baskerville Hall		
1545	3	the	0	Baskerville Hall		
1545	4	agent	0	Baskerville Hall		
1545	5	of	0	Baskerville Hall		
1545	6	others	0	Baskerville Hall		
1545	7	or	0	Baskerville Hall		
1545	8	had	0	Baskerville Hall		
1545	9	he	0	Baskerville Hall		
1545	10	some	0	Baskerville Hall		
1545	11	sinister	0	Baskerville Hall		
1545	12	design	0	Baskerville Hall		
1545	13	of	0	Baskerville Hall		
1545	14	his	0	Baskerville Hall		
1545	15	own	0	Baskerville Hall		
1545	16	?	0	Baskerville Hall		
1546	1	What	0	Baskerville Hall		
1546	2	interest	0	Baskerville Hall		
1546	3	could	0	Baskerville Hall		
1546	4	he	0	Baskerville Hall		
1546	5	have	0	Baskerville Hall		
1546	6	in	0	Baskerville Hall		
1546	7	persecuting	1	Baskerville Hall		
1546	8	the	0	Baskerville Hall		
1546	9	Baskerville	0	Baskerville Hall		
1546	10	family	0	Baskerville Hall		
1546	11	?	0	Baskerville Hall		
1547	1	I	0	Baskerville Hall		
1547	2	thought	0	Baskerville Hall		
1547	3	of	0	Baskerville Hall		
1547	4	the	0	Baskerville Hall		
1547	5	strange	0	Baskerville Hall		
1547	6	warning	0	Baskerville Hall	warning	Abstract
1547	7	clipped	0	Baskerville Hall		NoMotion
1547	8	out	0	Baskerville Hall		
1547	9	of	0	Baskerville Hall		
1547	10	the	0	Baskerville Hall		
1547	11	leading	0	Baskerville Hall		Abstract
1547	12	article	0	Baskerville Hall		
1547	13	of	0	Baskerville Hall		
1547	14	the	0	Baskerville Hall		
1547	15	Times	0	Baskerville Hall		
1547	16	.	0	Baskerville Hall		
1548	1	Was	0	Baskerville Hall		
1548	2	that	0	Baskerville Hall		
1548	3	his	0	Baskerville Hall		
1548	4	work	0	Baskerville Hall		
1548	5	or	0	Baskerville Hall		
1548	6	was	0	Baskerville Hall		
1548	7	it	0	Baskerville Hall		
1548	8	possibly	0	Baskerville Hall		
1548	9	the	0	Baskerville Hall		
1548	10	doing	0	Baskerville Hall		
1548	11	of	0	Baskerville Hall		
1548	12	someone	0	Baskerville Hall		
1548	13	who	0	Baskerville Hall		
1548	14	was	0	Baskerville Hall		
1548	15	bent	0	Baskerville Hall		
1548	16	upon	0	Baskerville Hall		
1548	17	counteracting	1	Baskerville Hall		
1548	18	his	0	Baskerville Hall		
1548	19	schemes	0	Baskerville Hall		
1548	20	?	0	Baskerville Hall		
1549	1	The	0	Baskerville Hall		
1549	2	only	0	Baskerville Hall		
1549	3	conceivable	0	Baskerville Hall		
1549	4	motive	0	Baskerville Hall		
1549	5	was	0	Baskerville Hall		
1549	6	that	0	Baskerville Hall		
1549	7	which	0	Baskerville Hall		
1549	8	had	0	Baskerville Hall		
1549	9	been	0	Baskerville Hall		
1549	10	suggested	0	Baskerville Hall		
1549	11	by	0	Baskerville Hall		
1549	12	Sir	0	Baskerville Hall		
1549	13	Henry	0	Baskerville Hall		
1549	14	,	0	Baskerville Hall		
1549	15	that	0	Baskerville Hall		
1549	16	if	0	Baskerville Hall		
1549	17	the	0	Baskerville Hall		
1549	18	family	0	Baskerville Hall		
1549	19	could	0	Baskerville Hall		
1549	20	be	0	Baskerville Hall		
1549	21	scared	1	Baskerville Hall		
1549	22	away	0	Baskerville Hall		
1549	23	a	0	Baskerville Hall		
1549	24	comfortable	0	Baskerville Hall		
1549	25	and	0	Baskerville Hall		
1549	26	permanent	1	Baskerville Hall		
1549	27	home	0	Baskerville Hall	home	Physical
1549	28	would	0	Baskerville Hall		
1549	29	be	0	Baskerville Hall		
1549	30	secured	0	Baskerville Hall		NoMotion
1549	31	for	0	Baskerville Hall		
1549	32	the	0	Baskerville Hall		
1549	33	Barrymores	0	Baskerville Hall		
1549	34	.	0	Baskerville Hall		
1550	1	But	0	Baskerville Hall		
1550	2	surely	0	Baskerville Hall		
1550	3	such	0	Baskerville Hall		
1550	4	an	0	Baskerville Hall		
1550	5	explanation	0	Baskerville Hall		
1550	6	as	0	Baskerville Hall		
1550	7	that	0	Baskerville Hall		
1550	8	would	0	Baskerville Hall		
1550	9	be	0	Baskerville Hall		
1550	10	quite	0	Baskerville Hall		
1550	11	inadequate	1	Baskerville Hall		
1550	12	to	0	Baskerville Hall		
1550	13	account	0	Baskerville Hall		
1550	14	for	0	Baskerville Hall		
1550	15	the	0	Baskerville Hall		
1550	16	deep	0	Baskerville Hall		
1550	17	and	0	Baskerville Hall		
1550	18	subtle	1	Baskerville Hall		
1550	19	scheming	1	Baskerville Hall		
1550	20	which	0	Baskerville Hall		
1550	21	seemed	0	Baskerville Hall		
1550	22	to	0	Baskerville Hall		
1550	23	be	0	Baskerville Hall		
1550	24	weaving	1	Baskerville Hall		NoMotion
1550	25	an	0	Baskerville Hall		
1550	26	invisible	0	Baskerville Hall		
1550	27	net	0	Baskerville Hall		
1550	28	round	0	Baskerville Hall		
1550	29	the	0	Baskerville Hall		
1550	30	young	0	Baskerville Hall		
1550	31	baronet	0	Baskerville Hall		
1550	32	.	0	Baskerville Hall		
1551	1	Holmes	0	Baskerville Hall		
1551	2	himself	0	Baskerville Hall		
1551	3	had	0	Baskerville Hall		
1551	4	said	0	Baskerville Hall		
1551	5	that	0	Baskerville Hall		
1551	6	no	0	Baskerville Hall		
1551	7	more	0	Baskerville Hall		
1551	8	complex	0	Baskerville Hall		
1551	9	case	0	Baskerville Hall		
1551	10	had	0	Baskerville Hall		
1551	11	come	0	Baskerville Hall		
1551	12	to	0	Baskerville Hall		
1551	13	him	0	Baskerville Hall		
1551	14	in	0	Baskerville Hall		
1551	15	all	0	Baskerville Hall		
1551	16	the	0	Baskerville Hall		
1551	17	long	0	Baskerville Hall		
1551	18	series	0	Baskerville Hall		
1551	19	of	0	Baskerville Hall		
1551	20	his	0	Baskerville Hall		
1551	21	sensational	0	Baskerville Hall		
1551	22	investigations	0	Baskerville Hall		
1551	23	.	0	Baskerville Hall		
1552	1	I	0	lonely road	Dr. Watson	Physical
1552	2	prayed	1	lonely road		
1552	3	,	0	lonely road		
1552	4	as	0	lonely road		
1552	5	I	0	lonely road	Dr. Watson	Physical
1552	6	walked	0	lonely road		Motion
1552	7	back	0	lonely road		
1552	8	along	0	lonely road		
1552	9	the	0	lonely road		
1552	10	gray	0	lonely road		
1552	11	,	0	lonely road		
1552	12	lonely	0	lonely road		
1552	13	road	0	lonely road		
1552	14	,	0	lonely road		
1552	15	that	0	lonely road		
1552	16	my	0	lonely road		
1552	17	friend	0	lonely road	Holmes	Physical
1552	18	might	0	lonely road		
1552	19	soon	0	lonely road		
1552	20	be	0	lonely road		
1552	21	freed	1	lonely road		NoMotion
1552	22	from	0	lonely road		
1552	23	his	0	lonely road		
1552	24	preoccupations	1	lonely road	preoccupations	Abstract
1552	25	and	0	lonely road		
1552	26	able	0	lonely road		
1552	27	to	0	lonely road		
1552	28	come	0	lonely road		NoMotion
1552	29	down	0	lonely road		
1552	30	to	0	lonely road		
1552	31	take	0	lonely road		
1552	32	this	0	lonely road		
1552	33	heavy	0	lonely road		
1552	34	burden	0	lonely road		
1552	35	of	0	lonely road		
1552	36	responsibility	0	lonely road		
1552	37	from	0	lonely road		
1552	38	my	0	lonely road		
1552	39	shoulders	0	lonely road		
1552	40	.	0	lonely road		
1553	1	Suddenly	0	lonely road		
1553	2	my	0	lonely road		
1553	3	thoughts	0	lonely road		
1553	4	were	0	lonely road		
1553	5	interrupted	0	lonely road		
1553	6	by	0	lonely road		
1553	7	the	0	lonely road		
1553	8	sound	0	lonely road		
1553	9	of	0	lonely road		
1553	10	running	0	lonely road		Motion
1553	11	feet	0	lonely road	Stapleton	Physical
1553	12	behind	0	lonely road		
1553	13	me	0	lonely road	Dr. Watson	Physical
1553	14	and	0	lonely road		
1553	15	by	0	lonely road		
1553	16	a	0	lonely road		
1553	17	voice	0	lonely road	voice	Abstract
1553	18	which	0	lonely road		
1553	19	called	0	lonely road		NoMotion
1553	20	me	0	lonely road	Dr. Watson	Physical
1553	21	by	0	lonely road		
1553	22	name	0	lonely road	name	Abstract
1553	23	.	0	lonely road		
1554	1	I	0	lonely road	Dr. Watson	Physical
1554	2	turned	0	lonely road		InMotion
1554	3	,	0	lonely road		
1554	4	expecting	0	lonely road		
1554	5	to	0	lonely road		
1554	6	see	0	lonely road		
1554	7	Dr.	0	lonely road		
1554	8	Mortimer	0	lonely road		
1554	9	,	0	lonely road		
1554	10	but	0	lonely road		
1554	11	to	0	lonely road		
1554	12	my	0	lonely road		
1554	13	surprise	0	lonely road		
1554	14	it	0	lonely road		
1554	15	was	0	lonely road		
1554	16	a	0	lonely road		
1554	17	stranger	0	lonely road	Stapleton	Physical
1554	18	who	0	lonely road		
1554	19	was	0	lonely road		
1554	20	pursuing	1	lonely road		Motion
1554	21	me	0	lonely road	Dr. Watson	Physical
1554	22	.	0	lonely road		
1555	1	He	0	lonely road		
1555	2	was	0	lonely road		
1555	3	a	0	lonely road		
1555	4	small	0	lonely road		
1555	5	,	0	lonely road		
1555	6	slim	0	lonely road		
1555	7	,	0	lonely road		
1555	8	clean-shaven	1	lonely road		
1555	9	,	0	lonely road		
1555	10	prim-faced	1	lonely road		
1555	11	man	0	lonely road	Stapleton	Physical
1555	12	,	0	lonely road		
1555	13	flaxen-haired	1	lonely road		
1555	14	and	0	lonely road		
1555	15	lean-jawed	0	lonely road		
1555	16	,	0	lonely road		
1555	17	between	0	lonely road		
1555	18	thirty	0	lonely road		
1555	19	and	0	lonely road		
1555	20	forty	0	lonely road		
1555	21	years	0	lonely road		
1555	22	of	0	lonely road		
1555	23	age	0	lonely road		
1555	24	,	0	lonely road		
1555	25	dressed	0	lonely road		NoMotion
1555	26	in	0	lonely road		
1555	27	a	0	lonely road		
1555	28	gray	0	lonely road		
1555	29	suit	0	lonely road	suit	Physical
1555	30	and	0	lonely road		
1555	31	wearing	0	lonely road		
1555	32	a	0	lonely road		
1555	33	straw	0	lonely road		
1555	34	hat	0	lonely road		
1555	35	.	0	lonely road		
1556	1	A	0	lonely road		
1556	2	tin	0	lonely road		
1556	3	box	0	lonely road		
1556	4	for	0	lonely road		
1556	5	botanical	1	lonely road		
1556	6	specimens	1	lonely road		
1556	7	hung	0	lonely road		
1556	8	over	0	lonely road		
1556	9	his	0	lonely road		
1556	10	shoulder	0	lonely road		
1556	11	and	0	lonely road		
1556	12	he	0	lonely road	Stapleton	Physical
1556	13	carried	0	lonely road		NoMotion
1556	14	a	0	lonely road		
1556	15	green	0	lonely road		
1556	16	butterfly-net	0	lonely road	butterfly-net	Process
1556	17	in	0	lonely road		
1556	18	one	0	lonely road		
1556	19	of	0	lonely road		
1556	20	his	0	lonely road		
1556	21	hands	0	lonely road		
1556	22	.	0	lonely road		
1557	1	``	0	lonely road		
1557	2	You	0	lonely road		
1557	3	will	0	lonely road		
1557	4	,	0	lonely road		
1557	5	I	0	lonely road		
1557	6	am	0	lonely road		
1557	7	sure	0	lonely road		
1557	8	,	0	lonely road		
1557	9	excuse	0	lonely road		
1557	10	my	0	lonely road		
1557	11	presumption	1	lonely road		
1557	12	,	0	lonely road		
1557	13	Dr.	0	lonely road		
1557	14	Watson	0	lonely road		
1557	15	,	0	lonely road		
1557	16	''	0	lonely road		
1558	1	said	0	lonely road		
1558	2	he	0	lonely road	Stapleton	Physical
1558	3	,	0	lonely road		
1558	4	as	0	lonely road		
1558	5	he	0	lonely road	Stapleton	Physical
1558	6	came	0	lonely road		Motion
1558	7	panting	0	lonely road		
1558	8	up	0	lonely road		
1558	9	to	0	lonely road		
1558	10	where	0	lonely road		
1558	11	I	0	lonely road		
1558	12	stood	0	lonely road		
1558	13	.	0	lonely road		
1559	1	``	0	lonely road		
1559	2	Here	0	lonely road		
1559	3	on	0	lonely road		
1559	4	the	0	lonely road		
1559	5	moor	0	lonely road		
1559	6	we	0	lonely road		
1559	7	are	0	lonely road		
1559	8	homely	1	lonely road		
1559	9	folk	0	lonely road		
1559	10	and	0	lonely road		
1559	11	do	0	lonely road		
1559	12	not	0	lonely road		
1559	13	wait	0	lonely road		
1559	14	for	0	lonely road		
1559	15	formal	0	lonely road		
1559	16	introductions	1	lonely road		
1559	17	.	0	lonely road		
1560	1	You	0	lonely road		
1560	2	may	0	lonely road		
1560	3	possibly	0	lonely road		
1560	4	have	0	lonely road		
1560	5	heard	0	lonely road		
1560	6	my	0	lonely road		
1560	7	name	0	lonely road		
1560	8	from	0	lonely road		
1560	9	our	0	lonely road		
1560	10	mutual	0	lonely road		
1560	11	friend	0	lonely road		
1560	12	,	0	lonely road		
1560	13	Mortimer	0	lonely road		
1560	14	.	0	lonely road		
1561	1	I	0	lonely road		
1561	2	am	0	lonely road		
1561	3	Stapleton	0	lonely road		
1561	4	,	0	lonely road		
1561	5	of	0	lonely road		
1561	6	Merripit	0	lonely road		
1561	7	House	0	lonely road		
1561	8	.	0	lonely road		
